FilePath,Severity,Control name,Failed resources,All Resources,Compliance score
/monitoring/ServiceAccount/kube-state-metrics/path=1886998295/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics/path=2926910356/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics,High,List Kubernetes secrets,0,0,N/A
/longhorn-system/ServiceAccount/longhorn-service-account/path=178337021/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/longhorn-bind/path=4255048175/api=rbac.authorization.k8s.io/v1//ClusterRole/longhorn-role,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/prometheus-k8s/path=3831721783/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=4050765492/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,High,List Kubernetes secrets,0,0,N/A
/seldon/ServiceAccount/ambassador/path=4167746920/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/ambassador/path=4201302158/api=rbac.authorization.k8s.io/v1//ClusterRole/ambassador,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-applicationset-controller/path=2517065128/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-applicationset-controller/path=2574516067/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-applicationset-controller,High,List Kubernetes secrets,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=2937432610/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding/path=4096860283/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role,High,List Kubernetes secrets,0,0,N/A
/argo-rollouts/ServiceAccount/argo-rollouts/path=1091856977/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-rollouts/path=1453782934/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-rollouts,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/prometheus-k8s/path=2351337415/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s/path=3831721783/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/prometheus-operator/path=1049981958/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-operator/path=2504573513/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-operator,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=2537144618/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics/path=640060487/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics,High,List Kubernetes secrets,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=1429135707/api=rbac.authorization.k8s.io/v1/member-namespace/Role/mongodb-enterprise-appdb/path=3562486683/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb,High,List Kubernetes secrets,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1244590853/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretproviderrotation-rolebinding/path=225954316/api=rbac.authorization.k8s.io/v1//ClusterRole/secretproviderrotation-role,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-applicationset-controller/path=369088611/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-applicationset-controller/path=372712709/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-applicationset-controller,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/controller-manager/path=3181912268/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3653423852/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,High,List Kubernetes secrets,0,0,N/A
/flux-system/ServiceAccount/source-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,High,List Kubernetes secrets,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=225954316/api=rbac.authorization.k8s.io/v1//ClusterRole/secretproviderrotation-role/path=3802838289/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretproviderrotation-rolebinding,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/default/path=1464864787/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3356161056/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/controller-manager/path=120976097/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3181912268/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
//ServiceAccount/litmus-admin/path=2939547588/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-admin/path=2989880445/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-admin,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=3415447869/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics/path=640060487/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics,High,List Kubernetes secrets,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=3545709064/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb/path=3562486683/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb,High,List Kubernetes secrets,0,0,N/A
/metallb-system/ServiceAccount/speaker/path=2584223523/api=rbac.authorization.k8s.io/v1/metallb-system/RoleBinding/pod-lister/path=2651333999/api=rbac.authorization.k8s.io/v1/metallb-system/Role/pod-lister,High,List Kubernetes secrets,0,0,N/A
/webapp/ServiceAccount/reconciler/path=239170362/api=rbac.authorization.k8s.io/v1/webapp/RoleBinding/reconciler/path=3317711979/api=rbac.authorization.k8s.io/v1/secure/Role/reconciler,High,List Kubernetes secrets,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=2937432610/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding/path=2954210229/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/manager/path=1464864787/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=2345645658/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
/deviceshifu/ServiceAccount/edgedevice-sa/path=2628146147/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view/path=3139003165/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/deviceshifu-secret-view-clusterrolebinding,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=2537144618/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics/path=2926910356/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/manager/path=2345645658/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=736734862/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,High,List Kubernetes secrets,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1389859238/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=4080082664/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,High,List Kubernetes secrets,0,0,N/A
/kubeeye-system/ServiceAccount/kubeeye-controller-manager/path=1052115203/api=rbac.authorization.k8s.io/v1//ClusterRole/kubeeye-manager-role/path=1253446631/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kubeeye-manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
/webapp/ServiceAccount/reconciler/path=222392743/api=rbac.authorization.k8s.io/v1/webapp/Role/reconciler/path=239170362/api=rbac.authorization.k8s.io/v1/webapp/RoleBinding/reconciler,High,List Kubernetes secrets,0,0,N/A
//ServiceAccount/event-tracker-sa/path=2855659493/api=rbac.authorization.k8s.io/v1//ClusterRole/event-tracker-cluster-role/path=3622802743/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/event-tracker-clusterole-binding,High,List Kubernetes secrets,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=2628778356/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding/path=2954210229/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role,High,List Kubernetes secrets,0,0,N/A
/flux-system/ServiceAccount/notification-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2880965522/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=47050184/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-server/path=1569731230/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server/path=2470062179/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server,High,List Kubernetes secrets,0,0,N/A
/member-namespace/ServiceAccount/test-service-account/path=3020729880/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-multi-cluster-role/path=3037507499/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-multi-cluster-role-binding,High,List Kubernetes secrets,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=259135783/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-cluster-scope-for-litmusportal-server/path=3345249761/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-cluster-scope-crb-for-litmusportal-server,High,List Kubernetes secrets,0,0,N/A
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1389859238/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=2628778356/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/default/path=2632117545/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3356161056/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2503617417/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2533842747/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,High,List Kubernetes secrets,0,0,N/A
/shifu-service/ServiceAccount/telemetry-service-sa/path=3088670308/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/telemetryservice-secret-view-clusterrolebinding/path=3105447927/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view,High,List Kubernetes secrets,0,0,N/A
/central-namespace/ServiceAccount/test-service-account/path=1412358088/api=rbac.authorization.k8s.io/v1/member-namespace/Role/mongodb-enterprise-operator-multi-role/path=2313354495/api=rbac.authorization.k8s.io/v1/central-namespace/RoleBinding/mongodb-enterprise-operator-multi-role-binding,High,List Kubernetes secrets,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=3562486683/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb/path=3888459776/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb,High,List Kubernetes secrets,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=1210077393/api=rbac.authorization.k8s.io/v1//ClusterRole/event-tracker-cr-for-litmusportal-server/path=1855965393/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/event-tracker-crb-for-litmusportal-server,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-server/path=2399621795/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server/path=688157562/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server,High,List Kubernetes secrets,0,0,N/A
/flux-system/ServiceAccount/kustomize-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,High,List Kubernetes secrets,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=158470069/api=rbac.authorization.k8s.io/v1/litmus/ClusterRole/subscriber-cr-for-litmusportal-server/path=3177473571/api=rbac.authorization.k8s.io/v1/litmus/ClusterRoleBinding/subscriber-crb-for-litmusportal-server,High,List Kubernetes secrets,0,0,N/A
/flux-system/ServiceAccount/image-automation-controller/path=3016128092/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/crd-controller/path=3032905711/api=rbac.authorization.k8s.io/v1//ClusterRole/crd-controller,High,List Kubernetes secrets,0,0,N/A
/argo-rollouts/ServiceAccount/argo-rollouts/path=2050436000/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-rollouts/path=4276808847/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-rollouts,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/prometheus-operator/path=1049981958/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-operator/path=1226881667/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-operator,High,List Kubernetes secrets,0,0,N/A
/shifu-service/ServiceAccount/telemetry-service-sa/path=2095683089/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/telemetryservice-secret-view-clusterrolebinding/path=3105447927/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/controller-manager/path=2632117545/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3181912268/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
/default/ServiceAccount/reloader-reloader/path=2090839958/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/reloader-reloader-role-binding/path=2829925433/api=rbac.authorization.k8s.io/v1//ClusterRole/reloader-reloader-role,High,List Kubernetes secrets,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=208802926/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-admin-crb-for-litmusportal-server/path=3362027380/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-admin-cr-for-litmusportal-server,High,List Kubernetes secrets,0,0,N/A
/metallb-system/ServiceAccount/controller/path=2668111618/api=rbac.authorization.k8s.io/v1/metallb-system/RoleBinding/controller/path=2877567645/api=rbac.authorization.k8s.io/v1/metallb-system/Role/controller,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/default/path=3186283350/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=736734862/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/manager/path=257841754/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-sas-role/path=3892922240/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-sas-rolebinding,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2503617417/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=255269376/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-applicationset-controller/path=2453284560/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-applicationset-controller/path=372712709/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-applicationset-controller,High,List Kubernetes secrets,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=141692450/api=rbac.authorization.k8s.io/v1/litmus/ClusterRoleBinding/subscriber-crb-for-litmusportal-server/path=3160695952/api=rbac.authorization.k8s.io/v1/litmus/ClusterRole/subscriber-cr-for-litmusportal-server,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=352310992/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=47050184/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,High,List Kubernetes secrets,0,0,N/A
/deviceshifu/ServiceAccount/edgedevice-sa/path=3105447927/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view/path=3139003165/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/deviceshifu-secret-view-clusterrolebinding,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/default/path=120976097/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3356161056/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=2548103058/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-operator/path=4089791204/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-operator,High,List Kubernetes secrets,0,0,N/A
/monitoring/ServiceAccount/kube-state-metrics/path=1886998295/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/kube-state-metrics/path=640060487/api=rbac.authorization.k8s.io/v1//ClusterRole/kube-state-metrics,High,List Kubernetes secrets,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=2464214963/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-operator/path=4073013585/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-operator,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/default/path=1181230259/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=736734862/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,High,List Kubernetes secrets,0,0,N/A
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=2665546391/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb/path=3905237395/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-server/path=2470062179/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server/path=688157562/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server,High,List Kubernetes secrets,0,0,N/A
/default/ServiceAccount/reloader-reloader/path=2090839958/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/reloader-reloader-role-binding/path=4173689891/api=rbac.authorization.k8s.io/v1//ClusterRole/reloader-reloader-role,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-application-controller/path=2503617417/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2729359070/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,High,List Kubernetes secrets,0,0,N/A
/litmus/ServiceAccount/litmus-server-account/path=1193299774/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/event-tracker-crb-for-litmusportal-server/path=1839187774/api=rbac.authorization.k8s.io/v1//ClusterRole/event-tracker-cr-for-litmusportal-server,High,List Kubernetes secrets,0,0,N/A
/deviceshifu/ServiceAccount/edgedevice-sa/path=2078905470/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/deviceshifu-secret-view-clusterrolebinding/path=3105447927/api=rbac.authorization.k8s.io/v1//ClusterRole/secret-view,High,List Kubernetes secrets,0,0,N/A
/argocd/ServiceAccount/argocd-applicationset-controller/path=2453284560/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-applicationset-controller/path=363670772/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-applicationset-controller,High,List Kubernetes secrets,0,0,N/A
/system/ServiceAccount/default/path=120976097/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=3186283350/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,High,List Kubernetes secrets,0,0,N/A
